id,bite_time
970,2020/03/12 14:11:53
971,2020/03/12 14:11:53
972,2020/03/12 14:11:53
973,2020/03/12 14:12:01
974,2020/03/12 14:12:01
975,2020/03/12 14:12:01
976,2020/03/12 14:12:01
977,2020/03/12 14:12:01
978,2020/03/12 14:12:01
979,2020/03/12 14:12:10
980,2020/03/12 14:12:10
981,2020/03/12 14:12:10
982,2020/03/12 14:12:10
983,2020/03/12 14:12:10
984,2020/03/12 14:12:10
985,2020/03/12 14:12:10
986,2020/03/12 14:12:10
987,2020/03/12 14:12:10
988,2020/03/12 14:12:10
989,2020/03/12 14:12:12
990,2020/03/12 14:12:12
991,2020/03/12 14:12:12
992,2020/03/12 14:12:12
993,2020/03/12 14:12:12
994,2020/03/12 14:12:12
995,2020/03/12 14:12:12
996,2020/03/12 14:12:12
997,2020/03/12 14:12:12
998,2020/03/12 14:12:12
999,2020/03/12 14:12:12
1000,2020/03/12 14:12:12
1001,2020/03/12 14:12:12
1002,2020/03/12 14:12:12
1003,2020/03/12 14:12:12
1004,2020/03/12 14:12:12
1005,2020/03/12 14:12:12
1006,2020/03/12 14:12:12
1007,2020/03/12 14:12:12
1008,2020/03/12 14:12:12
1009,2020/03/12 14:12:12
1010,2020/03/12 14:12:12
1011,2020/03/12 14:12:12
1012,2020/03/12 14:12:12
1013,2020/03/12 14:12:12
1014,2020/03/12 14:12:45
1015,2020/03/12 14:12:45
1016,2020/03/12 14:12:45
1017,2020/03/12 14:12:45
1018,2020/03/12 14:12:45
1019,2020/03/12 14:12:45
1020,2020/03/12 14:12:45
1021,2020/03/12 14:12:45
1022,2020/03/12 14:12:45
1023,2020/03/12 14:12:45
1024,2020/03/12 14:12:45
1025,2020/03/12 14:12:45
1026,2020/03/12 14:12:45
1027,2020/03/12 14:12:45
1028,2020/03/12 14:12:45
1029,2020/03/12 14:12:45
1030,2020/03/12 14:12:48
1031,2020/03/12 14:12:48
1032,2020/03/12 14:12:48
1033,2020/03/12 14:12:48
1034,2020/03/12 14:13:06
1035,2020/03/12 14:13:06
1036,2020/03/12 14:13:06
1037,2020/03/12 14:13:06
1038,2020/03/12 14:13:06
1039,2020/03/12 14:13:06
1040,2020/03/12 14:13:06
1041,2020/03/12 14:13:06
1042,2020/03/12 14:13:06
1043,2020/03/12 14:13:06
1044,2020/03/12 14:13:06
1045,2020/03/12 14:13:06
1046,2020/03/12 14:14:28
1047,2020/03/12 14:14:28
1048,2020/03/12 14:14:28
1049,2020/03/12 14:14:28
1050,2020/03/12 14:14:28
1051,2020/03/12 14:16:25
1052,2020/03/12 14:16:25
1053,2020/03/12 14:16:25
1054,2020/03/12 14:16:25
1055,2020/03/12 14:16:25
1056,2020/03/12 14:16:25
1057,2020/03/12 14:16:25
1058,2020/03/12 14:16:25
1059,2020/03/12 14:16:25
1060,2020/03/12 14:16:25
1061,2020/03/12 14:16:25
1062,2020/03/12 14:16:25
1063,2020/03/12 14:16:25
1064,2020/03/12 14:16:25
1065,2020/03/12 14:16:25
1066,2020/03/12 14:16:25
1067,2020/03/12 14:16:36
1068,2020/03/12 14:16:36
1069,2020/03/12 14:16:36
1070,2020/03/12 14:16:36
1071,2020/03/12 14:16:36
1072,2020/03/12 14:16:36
1073,2020/03/12 14:16:36
1074,2020/03/12 14:16:36
1075,2020/03/12 14:16:36
1076,2020/03/12 14:16:36
1077,2020/03/12 14:16:36
1078,2020/03/12 14:16:41
1079,2020/03/12 14:16:41
1080,2020/03/12 14:16:41
1081,2020/03/12 14:16:41
1082,2020/03/12 14:16:41
1083,2020/03/12 14:16:44
1084,2020/03/12 14:16:44
1085,2020/03/12 14:16:44
1086,2020/03/12 14:16:44
1087,2020/03/12 14:16:44
1088,2020/03/12 14:16:44
1089,2020/03/12 14:16:44
1090,2020/03/12 14:16:44
1091,2020/03/12 14:16:44
1092,2020/03/12 14:16:44
1093,2020/03/12 14:16:44
1094,2020/03/12 14:16:48
1095,2020/03/12 14:16:48
1096,2020/03/12 14:16:48
1097,2020/03/12 14:16:48
1098,2020/03/12 14:16:48
1099,2020/03/12 14:16:57
1100,2020/03/12 14:16:57
1101,2020/03/12 14:16:57
1102,2020/03/12 14:16:57
1103,2020/03/12 14:17:03
1104,2020/03/12 14:17:03
1105,2020/03/12 14:17:03
1106,2020/03/12 14:17:03
1107,2020/03/12 14:17:03
1108,2020/03/12 14:17:03
1109,2020/03/12 14:17:03
1110,2020/03/12 14:17:03
1111,2020/03/12 14:17:03
1112,2020/03/12 14:17:03
1113,2020/03/12 14:17:03
1114,2020/03/12 14:17:03
1115,2020/03/12 14:17:03
1116,2020/03/12 14:17:03
1117,2020/03/12 14:17:03
1118,2020/03/12 14:17:03
1119,2020/03/12 14:56:21
1120,2020/03/12 14:56:21
1121,2020/03/12 14:56:21
1122,2020/03/12 14:56:21
1123,2020/03/12 14:57:49
1124,2020/03/12 14:57:49
1125,2020/03/12 14:57:49
1126,2020/03/12 14:57:49
1127,2020/03/12 14:57:49
1128,2020/03/12 14:57:49
1129,2020/03/12 14:57:49
1130,2020/03/12 14:57:49
1131,2020/03/12 14:57:49
1132,2020/03/12 14:57:49
1133,2020/03/12 14:57:49
1134,2020/03/12 14:57:49
1135,2020/03/12 14:57:49
1136,2020/03/12 14:57:49
1137,2020/03/12 14:57:56
1138,2020/03/12 14:57:56
1139,2020/03/12 14:57:56
1140,2020/03/12 14:57:56
1141,2020/03/12 14:57:56
1142,2020/03/12 14:57:56
1143,2020/03/12 14:57:56
1144,2020/03/12 14:57:56
1145,2020/03/12 14:57:56
1146,2020/03/12 14:57:56
1147,2020/03/12 14:57:56
1148,2020/03/12 14:57:56
1149,2020/03/12 14:57:56
1150,2020/03/12 14:57:56
1151,2020/03/12 14:57:56
1152,2020/03/12 14:57:56
1153,2020/03/12 14:57:56
1154,2020/03/12 14:57:56
1155,2020/03/12 14:57:56
1156,2020/03/12 14:57:56
1157,2020/03/12 14:58:04
1158,2020/03/12 14:58:04
1159,2020/03/12 14:58:04
1160,2020/03/12 14:58:04
1161,2020/03/12 14:58:04
1162,2020/03/12 14:58:04
1163,2020/03/12 14:58:04
1164,2020/03/12 14:58:04
1165,2020/03/12 14:58:04
1166,2020/03/12 14:58:04
1167,2020/03/12 14:58:04
1168,2020/03/12 14:58:04
1169,2020/03/12 14:58:04
1170,2020/03/12 14:58:04
1171,2020/03/12 14:58:04
1172,2020/03/12 14:58:04
1173,2020/03/12 14:58:04
1174,2020/03/12 14:58:04
1175,2020/03/12 14:58:04
1176,2020/03/12 14:58:04
1177,2020/03/12 14:58:10
1178,2020/03/12 14:58:10
1179,2020/03/12 14:58:10
1180,2020/03/12 14:58:10
1181,2020/03/12 14:58:10
1182,2020/03/12 14:58:10
1183,2020/03/12 14:58:10
1184,2020/03/12 14:58:10
1185,2020/03/12 14:58:10
1186,2020/03/12 14:58:10
1187,2020/03/12 14:58:10
1188,2020/03/12 14:58:10
1189,2020/03/12 14:58:10
1190,2020/03/12 14:58:10
1191,2020/03/12 14:58:10
1192,2020/03/12 14:58:10
1193,2020/03/12 14:58:10
1194,2020/03/12 14:58:10
1195,2020/03/12 14:58:10
1196,2020/03/12 14:58:40
1197,2020/03/12 14:58:40
1198,2020/03/12 14:58:40
1199,2020/03/12 14:58:40
1200,2020/03/12 14:58:40
1201,2020/03/12 14:58:40
1202,2020/03/12 14:58:40
1203,2020/03/12 14:58:40
1204,2020/03/12 14:58:40
1205,2020/03/12 14:58:40
1206,2020/03/12 14:58:40
1207,2020/03/12 14:58:40
1208,2020/03/12 14:58:59
1209,2020/03/12 14:58:59
1210,2020/03/12 14:58:59
1211,2020/03/12 14:58:59
1212,2020/03/12 15:00:50
1213,2020/03/12 15:00:50
1214,2020/03/12 15:01:33
1215,2020/03/12 15:01:33
1216,2020/03/12 15:01:33
1217,2020/03/12 15:01:33
1218,2020/03/12 15:01:33
1219,2020/03/12 15:01:33
1220,2020/03/12 15:01:33
1221,2020/03/12 15:01:33
1222,2020/03/12 15:01:33
1223,2020/03/12 15:01:33
1224,2020/03/12 15:01:33
1225,2020/03/12 15:01:33
1226,2020/03/12 15:01:33
1227,2020/03/12 15:01:33
1228,2020/03/12 15:01:33
1229,2020/03/12 15:01:41
1230,2020/03/12 15:01:41
1231,2020/03/12 15:01:41
1232,2020/03/12 15:01:41
1233,2020/03/12 15:01:41
1234,2020/03/12 15:01:41
1235,2020/03/12 15:01:41
1236,2020/03/12 15:01:41
1237,2020/03/12 15:01:41
1238,2020/03/12 15:01:41
1239,2020/03/12 15:01:41
1240,2020/03/12 15:01:41
1241,2020/03/12 15:01:41
1242,2020/03/12 15:01:41
1243,2020/03/12 15:01:41
1244,2020/03/12 15:01:41
1245,2020/03/12 15:01:41
1246,2020/03/12 15:01:47
1247,2020/03/12 15:01:47
1248,2020/03/12 15:01:47
1249,2020/03/12 15:01:47
1250,2020/03/12 15:01:47
1251,2020/03/12 15:01:47
1252,2020/03/12 15:01:47
1253,2020/03/12 15:01:47
1254,2020/03/12 15:01:57
1255,2020/03/12 15:01:57
1256,2020/03/12 15:01:57
1257,2020/03/12 15:01:57
1258,2020/03/12 15:01:57
1259,2020/03/12 15:01:57
1260,2020/03/12 15:01:57
1261,2020/03/12 15:01:57
1262,2020/03/12 15:01:57
1263,2020/03/12 15:01:57
1264,2020/03/12 15:01:57
1265,2020/03/12 15:02:19
1266,2020/03/12 15:02:19
1267,2020/03/12 15:02:19
1268,2020/03/12 15:02:19
1269,2020/03/12 15:02:19
1270,2020/03/12 15:02:19
1271,2020/03/12 15:02:19
1272,2020/03/12 15:02:19
1273,2020/03/12 15:02:19
1274,2020/03/12 15:02:19
1275,2020/03/12 15:02:19
1276,2020/03/12 15:02:24
1277,2020/03/12 15:06:34
1278,2020/03/12 15:06:43
1279,2020/03/12 15:07:13
1280,2020/03/12 15:07:13
1281,2020/03/12 15:07:13
1282,2020/03/12 15:07:13
1283,2020/03/12 15:07:36
1284,2020/03/12 15:08:20
1285,2020/03/12 15:08:20
1286,2020/03/12 15:08:20
1287,2020/03/12 15:08:20
1288,2020/03/12 15:08:20
1289,2020/03/12 15:08:20
1290,2020/03/12 15:08:20
1291,2020/03/12 15:08:20
1292,2020/03/12 15:08:28
1293,2020/03/12 15:08:37
1294,2020/03/12 15:08:37
1295,2020/03/12 15:08:37
1296,2020/03/12 15:08:56
1297,2020/03/12 15:09:45
1298,2020/03/12 15:09:45
1299,2020/03/12 15:10:09
1300,2020/03/12 15:10:09
1301,2020/03/12 15:10:44
1302,2020/03/12 15:10:44
1303,2020/03/12 15:11:02
1304,2020/03/12 15:11:02
1305,2020/03/12 15:11:02
1306,2020/03/12 15:11:02
1307,2020/03/12 15:11:02
1308,2020/03/12 15:11:02
1309,2020/03/12 15:11:02
1310,2020/03/12 15:11:02
1311,2020/03/12 15:11:02
1312,2020/03/12 15:11:02
1313,2020/03/12 15:11:02
1314,2020/03/12 15:11:02
1315,2020/03/12 15:11:02
1316,2020/03/12 15:11:02
1317,2020/03/12 15:11:02
1318,2020/03/12 15:11:02
1319,2020/03/12 15:11:13
1320,2020/03/12 15:11:13
1321,2020/03/12 15:11:13
1322,2020/03/12 15:11:13
1323,2020/03/12 15:11:13
1324,2020/03/12 15:11:13
1325,2020/03/12 15:11:13
1326,2020/03/12 15:11:13
1327,2020/03/12 15:11:17
1328,2020/03/12 15:11:17
1329,2020/03/12 15:11:17
1330,2020/03/12 15:11:17
1331,2020/03/12 15:11:17
1332,2020/03/12 15:11:17
1333,2020/03/12 15:11:17
1334,2020/03/12 15:11:17
1335,2020/03/12 15:11:17
1336,2020/03/12 15:11:17
1337,2020/03/12 15:11:17
1338,2020/03/12 15:11:17
1339,2020/03/12 15:11:17
1340,2020/03/12 15:11:17
1341,2020/03/12 15:11:34
1342,2020/03/12 15:11:34
1343,2020/03/12 15:11:34
1344,2020/03/12 15:11:34
1345,2020/03/12 15:11:34
1346,2020/03/12 15:11:34
1347,2020/03/12 15:11:34
1348,2020/03/12 15:11:34
1349,2020/03/12 15:11:34
1350,2020/03/12 15:11:34
1351,2020/03/12 15:11:34
1352,2020/03/12 15:11:34
1353,2020/03/12 15:11:34
1354,2020/03/12 15:11:34
1355,2020/03/12 15:11:34
1356,2020/03/12 15:11:34
1357,2020/03/12 15:11:34
1358,2020/03/12 15:11:51
1359,2020/03/12 15:11:51
1360,2020/03/12 15:11:51
1361,2020/03/12 15:11:51
1362,2020/03/12 15:11:51
1363,2020/03/12 15:11:51
1364,2020/03/12 15:11:51
1365,2020/03/12 15:11:51
1366,2020/03/12 15:11:51
1367,2020/03/12 15:11:51
1368,2020/03/12 15:12:04
1369,2020/03/12 15:12:04
1370,2020/03/12 15:12:04
1371,2020/03/12 15:12:04
1372,2020/03/12 15:12:04
1373,2020/03/12 15:12:09
1374,2020/03/12 15:12:09
1375,2020/03/12 15:12:09
1376,2020/03/12 15:14:35
1377,2020/03/12 15:14:35
1378,2020/03/12 15:15:55
1379,2020/03/12 15:15:55
1380,2020/03/12 15:15:59
1381,2020/03/12 15:16:17
1382,2020/03/12 15:19:00
1383,2020/03/12 15:19:00
1384,2020/03/12 15:19:00
1385,2020/03/12 15:19:00
1386,2020/03/12 15:19:39
1387,2020/03/12 15:19:39
1388,2020/03/12 15:19:39
1389,2020/03/12 15:20:35
1390,2020/03/12 15:20:37
1391,2020/03/12 15:20:37
1392,2020/03/12 15:20:37
1393,2020/03/12 15:20:37
1394,2020/03/12 15:20:48
1395,2020/03/12 15:21:17
1396,2020/03/12 15:21:17
1397,2020/03/12 15:21:17
1398,2020/03/12 15:21:17
1399,2020/03/12 15:21:17
1400,2020/03/12 15:21:17
1401,2020/03/12 15:21:17
1402,2020/03/12 15:21:17
1403,2020/03/12 15:21:17
1404,2020/03/12 15:21:22
1405,2020/03/12 15:21:22
1406,2020/03/12 15:21:22
1407,2020/03/12 15:23:21
1408,2020/03/12 15:23:33
1409,2020/03/12 15:23:56
1410,2020/03/12 15:23:56
1411,2020/03/12 15:23:56
1412,2020/03/12 15:23:56
1413,2020/03/12 15:23:56
1414,2020/03/12 15:23:56
1415,2020/03/12 15:25:01
1416,2020/03/12 15:25:01
1417,2020/03/12 15:25:01
1418,2020/03/12 15:25:01
1419,2020/03/12 15:25:01
1420,2020/03/12 15:25:01
1421,2020/03/12 15:25:01
1422,2020/03/12 15:25:01
1423,2020/03/12 15:25:01
1424,2020/03/12 15:25:01
1425,2020/03/12 15:25:06
1426,2020/03/12 15:25:06
1427,2020/03/12 15:25:06
1428,2020/03/12 15:25:06
1429,2020/03/12 15:25:06
1430,2020/03/12 15:25:06
1431,2020/03/12 15:25:06
1432,2020/03/12 15:25:06
1433,2020/03/12 15:25:06
1434,2020/03/12 15:25:06
1435,2020/03/12 15:25:06
1436,2020/03/12 15:25:42
1437,2020/03/12 15:25:42
1438,2020/03/12 15:25:42
1439,2020/03/12 15:25:42
1440,2020/03/12 15:25:42
1441,2020/03/12 15:25:56
1442,2020/03/12 15:25:56
1443,2020/03/12 15:25:56
1444,2020/03/12 15:25:56
1445,2020/03/12 15:25:56
1446,2020/03/12 15:25:56
1447,2020/03/12 15:25:56
1448,2020/03/12 15:25:56
1449,2020/03/12 15:25:56
1450,2020/03/12 15:25:56
1451,2020/03/12 15:25:56
1452,2020/03/12 15:25:56
1453,2020/03/12 15:25:58
1454,2020/03/12 15:25:58
1455,2020/03/12 15:25:58
1456,2020/03/12 15:26:08
1457,2020/03/12 15:26:08
1458,2020/03/12 15:26:08
1459,2020/03/12 15:26:08
1460,2020/03/12 15:26:08
1461,2020/03/12 15:26:27
1462,2020/03/12 15:26:27
1463,2020/03/12 15:26:27
1464,2020/03/12 15:26:27
1465,2020/03/12 15:26:27
1466,2020/03/12 15:26:38
1467,2020/03/12 15:26:38
1468,2020/03/12 15:26:38
1469,2020/03/12 15:26:38
1470,2020/03/12 15:26:38
1471,2020/03/12 15:26:38
1472,2020/03/12 15:26:54
1473,2020/03/12 15:26:58
1474,2020/03/12 15:26:58
1475,2020/03/12 15:26:58
1476,2020/03/12 15:26:58
1477,2020/03/12 15:26:58
1478,2020/03/12 15:27:12
1479,2020/03/12 15:27:12
1480,2020/03/12 15:27:12
1481,2020/03/12 15:27:12
1482,2020/03/12 15:27:12
1483,2020/03/12 15:27:12
1484,2020/03/12 15:27:12
1485,2020/03/12 15:27:12
1486,2020/03/12 15:27:12
1487,2020/03/12 15:27:12
1488,2020/03/12 15:27:12
1489,2020/03/12 15:27:12
1490,2020/03/12 15:27:12
1491,2020/03/12 15:27:55
1492,2020/03/12 15:27:55
1493,2020/03/12 15:27:56
1494,2020/03/12 15:27:56
1495,2020/03/12 15:27:56
1496,2020/03/12 15:28:09
1497,2020/03/12 15:28:09
1498,2020/03/12 15:28:13
1499,2020/03/12 15:28:13
1500,2020/03/12 15:28:13
1501,2020/03/12 15:28:21
1502,2020/03/12 15:29:35
1503,2020/03/12 15:29:35
1504,2020/03/12 15:29:35
1505,2020/03/12 15:29:35
1506,2020/03/12 15:29:35
1507,2020/03/12 15:29:35
1508,2020/03/12 15:29:35
1509,2020/03/12 15:29:35
1510,2020/03/12 15:29:35
1511,2020/03/12 15:29:36
1512,2020/03/12 15:29:36
1513,2020/03/12 15:29:36
1514,2020/03/12 15:29:36
1515,2020/03/12 15:29:36
1516,2020/03/12 15:29:36
1517,2020/03/12 15:29:36
1518,2020/03/12 15:29:36
1519,2020/03/12 15:29:36
1520,2020/03/12 15:29:36
1521,2020/03/12 15:29:36
1522,2020/03/12 15:29:36
1523,2020/03/12 15:29:36
1524,2020/03/12 15:29:36
1525,2020/03/12 15:29:36
1526,2020/03/12 15:29:36
1527,2020/03/12 15:29:54
1528,2020/03/12 15:29:54
1529,2020/03/12 15:29:54
1530,2020/03/12 15:29:54
1531,2020/03/12 15:29:54
1532,2020/03/12 15:29:54
1533,2020/03/12 15:29:54
1534,2020/03/12 15:29:54
1535,2020/03/12 15:29:54
1536,2020/03/12 15:29:54
1537,2020/03/12 15:30:19
1538,2020/03/12 15:30:19
1539,2020/03/12 15:30:19
1540,2020/03/12 15:30:19
1541,2020/03/12 15:30:19
1542,2020/03/12 15:30:19
1543,2020/03/12 15:30:26
1544,2020/03/12 15:30:26
1545,2020/03/12 15:30:32
1546,2020/03/12 15:30:32
1547,2020/03/12 15:30:32
1548,2020/03/12 15:30:41
1549,2020/03/12 15:30:41
1550,2020/03/12 15:30:50
1551,2020/03/12 15:30:50
1552,2020/03/12 15:30:50
1553,2020/03/12 15:30:50
1554,2020/03/12 15:30:50
1555,2020/03/12 15:30:50
1556,2020/03/12 15:30:50
1557,2020/03/12 15:30:50
1558,2020/03/12 15:30:50
1559,2020/03/12 15:30:50
1560,2020/03/12 15:31:39
1561,2020/03/12 15:31:39
1562,2020/03/12 15:31:39
1563,2020/03/12 15:31:39
1564,2020/03/12 15:31:39
1565,2020/03/12 15:31:39
1566,2020/03/12 15:31:39
1567,2020/03/12 15:31:39
1568,2020/03/12 15:31:39
1569,2020/03/12 15:31:39
1570,2020/03/12 15:32:06
1571,2020/03/12 15:32:22
1572,2020/03/12 15:32:47
1573,2020/03/12 15:38:00
1574,2020/03/12 15:39:12
1575,2020/03/12 15:39:15
1576,2020/03/12 15:39:15
1577,2020/03/12 15:39:17
1578,2020/03/12 15:39:17
1579,2020/03/12 15:39:17
1580,2020/03/12 15:39:17
1581,2020/03/12 15:39:17
1582,2020/03/12 15:39:17
1583,2020/03/12 15:39:17
1584,2020/03/12 15:39:17
1585,2020/03/12 15:39:28
1586,2020/03/12 15:39:37
1587,2020/03/12 15:39:37
1588,2020/03/12 15:39:37
1589,2020/03/12 15:39:37
1590,2020/03/12 15:39:37
1591,2020/03/12 15:39:37
1592,2020/03/12 15:39:37
1593,2020/03/12 15:39:37
1594,2020/03/12 15:39:37
1595,2020/03/12 15:39:37
1596,2020/03/12 15:40:24
1597,2020/03/12 15:40:24
1598,2020/03/12 15:40:24
1599,2020/03/12 15:40:24
1600,2020/03/12 15:40:24
1601,2020/03/12 15:40:24
1602,2020/03/12 15:40:24
1603,2020/03/12 15:40:24
1604,2020/03/12 15:40:29
1605,2020/03/12 15:40:29
1606,2020/03/12 15:40:29
1607,2020/03/12 15:40:29
1608,2020/03/12 15:40:45
1609,2020/03/12 15:40:48
1610,2020/03/12 15:40:48
1611,2020/03/12 15:40:48
1612,2020/03/12 15:40:56
1613,2020/03/12 15:40:56
1614,2020/03/12 15:40:56
1615,2020/03/12 15:40:56
1616,2020/03/12 15:40:56
1617,2020/03/12 15:40:56
1618,2020/03/12 15:40:56
1619,2020/03/12 15:40:56
1620,2020/03/12 15:40:56
1621,2020/03/12 15:40:56
1622,2020/03/12 15:41:13
1623,2020/03/12 15:41:13
1624,2020/03/12 15:41:13
1625,2020/03/12 15:41:13
1626,2020/03/12 15:41:13
1627,2020/03/12 15:41:13
1628,2020/03/12 15:41:13
1629,2020/03/12 15:41:13
1630,2020/03/12 15:41:13
1631,2020/03/12 15:41:13
1632,2020/03/12 15:41:13
1633,2020/03/12 15:41:13
1634,2020/03/12 15:41:13
1635,2020/03/12 15:41:13
1636,2020/03/12 15:41:47
1637,2020/03/12 15:41:47
1638,2020/03/12 15:41:50
1639,2020/03/12 15:41:50
1640,2020/03/12 15:41:58
1641,2020/03/12 15:41:58
1642,2020/03/12 15:41:58
1643,2020/03/12 15:42:01
1644,2020/03/12 15:42:01
1645,2020/03/12 15:42:01
1646,2020/03/12 15:42:13
1647,2020/03/12 15:42:13
1648,2020/03/12 15:42:27
1649,2020/03/12 15:42:27
1650,2020/03/12 15:42:27
1651,2020/03/12 15:42:27
1652,2020/03/12 15:42:27
1653,2020/03/12 15:42:27
1654,2020/03/12 15:42:34
1655,2020/03/12 15:42:34
1656,2020/03/12 15:42:34
1657,2020/03/12 15:42:34
1658,2020/03/12 15:42:34
1659,2020/03/12 15:42:34
1660,2020/03/12 15:42:34
1661,2020/03/12 15:42:34
1662,2020/03/12 15:42:34
1663,2020/03/12 15:42:34
1664,2020/03/12 15:42:34
1665,2020/03/12 15:42:34
1666,2020/03/12 15:42:39
1667,2020/03/12 15:42:39
1668,2020/03/12 15:42:39
1669,2020/03/12 15:42:49
1670,2020/03/12 15:42:49
1671,2020/03/12 15:42:49
1672,2020/03/12 15:42:49
1673,2020/03/12 15:42:49
1674,2020/03/12 15:42:49
1675,2020/03/12 15:42:49
1676,2020/03/12 15:42:51
1677,2020/03/12 15:43:06
1678,2020/03/12 15:43:06
1679,2020/03/12 15:43:06
1680,2020/03/12 15:43:06
1681,2020/03/12 15:43:06
1682,2020/03/12 15:43:06
1683,2020/03/12 15:43:06
1684,2020/03/12 15:43:06
1685,2020/03/12 15:43:06
1686,2020/03/12 15:43:06
1687,2020/03/12 15:43:06
1688,2020/03/12 15:43:06
1689,2020/03/12 15:43:06
1690,2020/03/12 15:43:16
1691,2020/03/12 15:43:25
1692,2020/03/12 15:43:25
1693,2020/03/12 15:43:25
1694,2020/03/12 15:43:25
1695,2020/03/12 15:43:25
1696,2020/03/12 15:43:25
1697,2020/03/12 15:43:25
1698,2020/03/12 15:43:25
1699,2020/03/12 15:43:25
1700,2020/03/12 15:43:25
1701,2020/03/12 15:43:49
1702,2020/03/12 15:43:49
1703,2020/03/12 15:43:49
1704,2020/03/12 15:43:49
1705,2020/03/12 15:43:49
1706,2020/03/12 15:43:49
1707,2020/03/12 15:43:49
1708,2020/03/12 15:43:49
1709,2020/03/12 15:43:49
1710,2020/03/12 15:43:49
1711,2020/03/12 15:43:49
1712,2020/03/12 15:43:49
1713,2020/03/12 15:43:49
1714,2020/03/12 15:43:49
1715,2020/03/12 15:43:49
1716,2020/03/12 15:43:53
1717,2020/03/12 15:44:07
1718,2020/03/12 15:44:07
1719,2020/03/12 15:44:07
1720,2020/03/12 15:44:07
1721,2020/03/12 15:44:07
1722,2020/03/12 15:44:07
1723,2020/03/12 15:44:07
1724,2020/03/12 15:44:07
1725,2020/03/12 15:45:02
1726,2020/03/12 15:45:02
1727,2020/03/12 15:45:02
1728,2020/03/12 15:45:02
1729,2020/03/12 15:45:02
1730,2020/03/12 15:45:02
1731,2020/03/12 15:45:02
1732,2020/03/12 15:45:02
1733,2020/03/12 15:45:02
1734,2020/03/12 15:45:02
1735,2020/03/12 15:45:02
1736,2020/03/12 15:45:02
1737,2020/03/12 15:45:02
1738,2020/03/12 15:45:02
1739,2020/03/12 15:45:02
1740,2020/03/12 15:45:02
1741,2020/03/12 15:45:41
1742,2020/03/12 15:45:41
1743,2020/03/12 15:45:41
1744,2020/03/12 15:45:41
1745,2020/03/12 15:45:41
1746,2020/03/12 15:45:41
1747,2020/03/12 15:45:41
1748,2020/03/12 15:45:41
1749,2020/03/12 15:45:41
1750,2020/03/12 15:45:41
1751,2020/03/12 15:45:41
1752,2020/03/12 15:45:41
1753,2020/03/12 15:45:41
1754,2020/03/12 15:45:45
1755,2020/03/12 15:45:45
1756,2020/03/12 15:46:07
1757,2020/03/12 15:46:07
1758,2020/03/12 15:46:07
1759,2020/03/12 15:46:07
1760,2020/03/12 15:46:07
1761,2020/03/12 15:46:07
1762,2020/03/12 15:46:07
1763,2020/03/12 15:47:03
1764,2020/03/12 15:47:03
1765,2020/03/12 15:47:03
1766,2020/03/12 15:47:03
1767,2020/03/12 15:47:03
1768,2020/03/12 15:47:03
1769,2020/03/12 15:47:03
1770,2020/03/12 15:47:03
1771,2020/03/12 15:47:03
1772,2020/03/12 15:47:22
1773,2020/03/12 15:47:22
1774,2020/03/12 15:47:22
1775,2020/03/12 15:47:22
1776,2020/03/12 15:47:22
1777,2020/03/12 15:47:22
1778,2020/03/12 15:47:22
1779,2020/03/12 15:47:23
1780,2020/03/12 15:47:23
1781,2020/03/12 15:47:23
1782,2020/03/12 15:47:23
1783,2020/03/12 15:47:23
1784,2020/03/12 15:47:23
1785,2020/03/12 15:47:23
1786,2020/03/12 15:47:23
1787,2020/03/12 15:47:23
1788,2020/03/12 15:48:02
1789,2020/03/12 15:48:02
1790,2020/03/12 15:48:02
1791,2020/03/12 15:48:02
1792,2020/03/12 15:48:02
1793,2020/03/12 15:48:02
1794,2020/03/12 15:48:02
1795,2020/03/12 15:48:29
1796,2020/03/12 15:48:29
1797,2020/03/12 15:48:29
1798,2020/03/12 15:48:29
1799,2020/03/12 15:48:29
1800,2020/03/12 15:48:41
1801,2020/03/12 15:48:41
1802,2020/03/12 15:48:41
1803,2020/03/12 15:48:41
1804,2020/03/12 15:48:41
1805,2020/03/12 15:48:41
1806,2020/03/12 15:48:41
1807,2020/03/12 15:48:41
1808,2020/03/12 15:48:41
1809,2020/03/12 15:48:41
1810,2020/03/12 15:48:41
1811,2020/03/12 15:48:41
1812,2020/03/12 15:48:41
1813,2020/03/12 15:48:41
1814,2020/03/12 15:48:41
1815,2020/03/12 15:48:41
1816,2020/03/12 15:48:52
1817,2020/03/12 15:48:52
1818,2020/03/12 15:48:52
1819,2020/03/12 15:48:52
1820,2020/03/12 15:48:52
1821,2020/03/12 15:48:52
1822,2020/03/12 15:49:00
1823,2020/03/12 15:49:00
1824,2020/03/12 15:49:00
1825,2020/03/12 15:49:00
1826,2020/03/12 15:49:14
1827,2020/03/12 15:49:18
1828,2020/03/12 15:49:18
1829,2020/03/12 15:49:18
1830,2020/03/12 15:49:18
1831,2020/03/12 15:49:30
1832,2020/03/12 15:49:30
1833,2020/03/12 15:49:30
1834,2020/03/12 15:49:30
1835,2020/03/12 15:49:38
1836,2020/03/12 15:49:38
1837,2020/03/12 15:49:38
1838,2020/03/12 15:49:38
1839,2020/03/12 15:49:38
1840,2020/03/12 15:49:42
1841,2020/03/12 15:49:42
1842,2020/03/12 15:49:42
1843,2020/03/12 15:49:42
1844,2020/03/12 15:49:42
1845,2020/03/12 15:49:42
